item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
4876,es,wound,verb,w____,herir,"La derrota pudo herir el orgullo del boxeador, pero aprendió de ella.",0.041216982
4877,es,carrot,noun,c_____,zanahoria,La crema de zanahoria está muy buena y es nutritiva.,3.488079645
4878,es,dessert,noun,d______,postre,Me encanta el postre de limón que hace mi tía.,2.346799321
4879,es,surround,verb,s_______,rodear,La policía empezó a rodear el edificio.,-0.086331523
4880,es,radio,noun,r____,radio,Bájale el volumen a la radio que no puedo escuchar lo que me estas diciendo,4.467879838
4881,es,magically,adverb,m________,por arte de magia,Esperaba que Juana apareciera como por arte de magia.,0.753798327
4882,es,personally,adverb,p_________,intimamente,Ellos pudieron conocers intimamente luego de meses de hablar por teléfono,-0.819639835
4883,es,opportunist,noun,o__________,aprovechado,No es más que un aprovechado y te va a sacar el dinero.,-2.505808763
4884,es,banner,noun,b_____,pancarta,Llevaban una pancarta grandísima a la cabeza de la manifestación.,-0.676178738
4885,es,addiction,noun,a________,dependencia,El tabaco crea dependencia.,-0.097349904
4886,es,poll,noun,p___,encuesta,La encuesta predijo el resultado de las elecciones casi perfectamente.,-0.567075574
4887,es,sensitive,adjective,s________,sensible,La piel sensible requiere un cuidado especial.,1.028926
4888,es,size,noun,s___,tamaño,El marco es perfecto para el tamaño de la foto.,2.027190372
4889,es,following,adjective,f________,siguiente,Nosotros llegamos el lunes y ellos llegaron el día siguiente.,0.793620894
4890,es,breed,verb,b____,criar,Nuestra familia tiene un negocio de criar caballos.,-0.492294337
4891,es,memorably,adverb,m________,inolvidablemente,Su declaración de amor se quedó inolvidablemente escrita en mi corazón para toda la vida.,-2.157453705
4892,es,anniversary,noun,a__________,conmemoración,Vamos a la conmemoración de los cincuenta años de matrimonio de mis padres.,-0.093795792
4893,es,scandal,noun,s______,escándalo,Tuvo una carrera prometedora arruinada por un escándalo.,1.990818856
4894,es,buck,noun,b___,dólar,Sólo me costó un dólar.  ¡Increíble!,-1.194719364
4895,es,brainless,adjective,b________,descerebrado,¡No seas descerebrado!  Esa es una idea ridícula.,0.566286728
4896,es,painted,adjective,p______,pintada,La mesa está pintada de blanco y queda muy bien.,1.692927575
4897,es,altogether,adverb,a_________,completamente,El tren fue cada vez más despacio hasta que se paró completamente.,-3.628900342
4898,es,touch,noun,t____,toque,El más ligero toque activa la alarma.,2.25478614
4899,es,arrest,noun,a_____,detención,El conductor ingresó en prisión después de su detención.,0.368677109
4900,es,title,verb,t____,denominar,Van a denominar la película 'Muerte en la montaña'.,-0.742641671
4901,es,greenhouse,noun,g_________,invernadero,Hay que meter los geranios en el invernadero durante la temporada de frío.,-0.506044322
4902,es,thank,verb,t____,agradecer,Tenemos que agradecer a todo el mundo lo que han hecho por nosotros.,1.894878555
4903,es,party,noun,p____,fiesta,Te quiero invitar a mi fiesta de cumpleaños.,3.476952466
4904,es,script,noun,s_____,guión,Me gustó mucho el guión de la película.,0.275077585
4905,es,italian,noun,i______,italiano,La pasta es la comida italiana mas famosa del mundo,3.24747127
4906,es,gang,noun,g___,banda,Hay una banda muy peligrosa por aquí que se dedica a robar en las casas.,1.221877915
4907,es,checklist,noun,c________,lista de verificación,Hemos hecho una lista de verificación para confirmar que todo está completo,-0.285540425
4908,es,congressman,noun,c__________,congresista,Los congresistas deben ser personas honrables y leales al país.,-3.264577876
4909,es,godmother,noun,g________,madrina,Mi madrina siempre me regala dinero en mi cumpleaños.,0.222945056
4910,es,horizontal,adjective,h_________,plano,"Pon el cuadro plano en el suelo, así lo podremos medir mejor.",-1.280721376
4911,es,unspecified,adjective,u__________,sin especificar,La historia tiene lugar en un lugar lejano y en una fecha sin especificar.,-0.821455196
4912,es,jewish,adjective,j_____,judío,El barrio judío de Córdoba es muy bonito.,0.54144498
4913,es,toward,preposition,t_____,hacia,El perro corrió con entusiasmo hacia su amo.,1.201182257
4914,es,affect,verb,a_____,afectar,Tendremos cuidado de no afectar en su decisión.,1.235297083
4915,es,neither,adverb,n______,ni,Los veganos no comen ni carne ni huevos.,1.412795212
4916,es,mainly,adverb,m_____,principalmente,Comen principalmente frutas y verduras.,1.369563776
4917,es,dough,noun,d____,masa,Me gusta añadir pasas y nueces a la masa.,-0.626210202
4918,es,innovate,verb,i_______,innovar,Esa empresa tiene éxito porque no para de innovar en sus proyectos,1.718698109
4919,es,user,noun,u___,usuario,¿Hay un acceso de puerta ancha al edificio? Soy usuario de silla de ruedas.,2.5416284
4920,es,cool,adjective,c___,fresca (no: cold),"Ayer fue ideal, muy caluroso durante el día y la noche fresca.",0.077885154
4921,es,imperial,adjective,i_______,conectados con el imperio,Mataron a todos los miembros de la familia conectados con el imperio.,-1.290582269
4922,es,justification,noun,j____________,excusa,El entrenador no tenía ninguna excusa para la derrota de equipo.,-1.224973548
4923,es,installer,noun,i________,instalador,Necesitas un archivo instalador para introducir este nuevo programa en tu ordenador.,0.047073235
4924,es,abstraction,noun,a__________,idea poco concreta,La abstracción geométrica es un campo interesante para estudiar,1.445250143
4925,es,insect,noun,i_____,bicho,"Me ha picado un bicho, un mosquito creo, y me duele mucho.",1.793867962
4926,es,borrow,verb,b_____,pedir prestado,Le tengo que pedir prestado dinero a mi padre.,1.407290288
4927,es,transition,noun,t_________,proceso de cambio,El proceso de cambio de la universidad al trabajo a veces puede ser complicado.,-1.306389333
4928,es,graduate,noun,g_______,licenciado,Soy licenciado de historia y trabajo de profesor.,1.212501398
4929,es,outdoors,noun,o_______,vida el aire libre,Tanto a mi marido como a mí nos encanta la vida al aire libre.,-0.87624926
4930,es,legal,adjective,l____,lícito,El Estado encuentró lícito el uso de la marihuana como medicina alternativa,-1.105224475
4931,es,tiger,noun,t____,tigre,Peleó como un tigre para quedarse con la custodia de sus hijos.,2.610371134
4932,es,partial,adjective,p______,incompleta,Esto es una solución incompleta al problema.,-0.59667313
4933,es,telegram,noun,t_______,telegrama,Mandamos un telegrama a mi padre con la noticia.,2.673815536
4934,es,demonstration,noun,d____________,manifestación,Le compré rosas como manifestación de mi amor.,-0.323276234
4935,es,final,noun,f____,último partido,"Los dos equipos que participaron el último partido, eran españoles.",1.754010677
4936,es,pool,noun,p___,piscina,"Hace un día precioso, vamos a la piscina a nadar un poco.",3.047291994
4937,es,review,verb,r_____,revisar,El corrector tiene que revisar el texto para detectar erratas.,-1.114113817
4938,es,toy,noun,t__,juguete,La niña agarró su juguete con firmeza.,3.28935009
4939,es,thief,noun,t____,ladrón,El detective dedujo la estatura del ladrón a partir de sus huellas.,1.076696158
4940,es,playoff,noun,p______,desempate,Perdieron en el desempate después de jugar muy bien durante toda la temporada.,-3.206597198
4941,es,violin,noun,v_____,violín,Mi hijo toca el violín  en la orquesta local.,2.875155439
4942,es,confidently,adverb,c__________,con seguridad,Habló muy bien y con seguridad en la reunión de la empresa.,-1.037789369
4943,es,poke,verb,p___,meter el dedo,Ten cuidado de no meter el dedo en el ojo del niño mientras le secas el pelo con la toalla.,-2.923702575
4944,es,potential,adjective,p________,posible (no: probably),La novela es un posible éxito de ventas enorme.,-2.978898083
4945,es,physician,noun,p________,médico,El médico le recetó aspirina y unos antibióticos.,-1.943927711
4946,es,forever,adverb,f______,para siempre,Te voy a querer para siempre.,3.429436822
4947,es,nonetheless,adverb,n__________,no obstante,"No obstante, hay cuestiones que tenemos que superar.",-2.341929519
4948,es,bake,verb,b___,hornear,"Para su cumpleaños, su esposo horneó un pastel de limón",1.382153455
4949,es,hyperactivity,noun,h____________,hipercatividad,La hiperactividad no es una enfermadad es solo un estado que se puede controlar con terapias,-0.460842434
4950,es,miracle,noun,m______,milagro,Su curación a algunos les parecía un milagro de Dios.,2.421403986
4951,es,output,noun,o_____,producción,La fábrica ha doblado su producción este año.,-1.822313536
4952,es,superior,adjective,s_______,suprema,Durante el partido la fuerza suprema de Nadal se empezó a notar.,-1.962970528
4953,es,unrelated,adjective,u________,ajena,En mi tiempo libre me gusta hacer una actividad ajena a mi profesión.,-1.984302462
4954,es,comforting,adjective,c_________,reconfortante,Fue reconfortante llegar a casa después de un día tan terrible.,-1.991621046
4955,es,glory,noun,g____,gloria,"Volvió a casa hecho un hombre, con dinero y cubierto de gloria nacional.",3.110483165
4956,es,tissue,noun,t_____,tejido,Las células del tejido se regeneran constantemente.,-0.307388698
4957,es,graph,noun,g____,gráfico,El gráfico muestra el crecimiento de las ventas a lo largo del último año.,0.575002351
4958,es,reborn,verb,r_____,renacidos,Lamentablemente creo que los movimientos racistas en nuestro país están renacidos.,1.176239078
4959,es,intense,adjective,i______,fuerte,Hacía un calor fuerte así que nos metimos en el hotel.,-0.444385317
4960,es,incredibly,adverb,i_________,increiblemente,Es una chica increiblemente inteligente que no creo que se fije en ti.,-0.423766057
4961,es,half,noun,h___,mitad,La segunda mitad de la novela es mejor que la primera.,2.004650604
4962,es,wander,verb,w_____,deambular,Me gusta deambular por el pueblo en mi tiempo libre.,-0.54335166
4963,es,revolutionary,adjective,r____________,agitador,Lenin fue un líder agitador que contribuyó de forma importante a la historia de Rusia.,-1.365127894
4964,es,sarcasm,noun,s______,ironía,"Como profesor, no debes usar la irónia en el aula.",-0.526345818
4965,es,tennis,noun,t_____,tenis,Compré una entrada para ver la final tenis en Wimbledon,2.679957026
4966,es,session,noun,s______,reunión,El presidente concluyó la reunión agradeciendo la participación de todos,-1.763350936
4967,es,bulk,noun,b___,al por mayor,El dueño de la  tienda consiguió vender la mercancía al por mayor,-2.67464226
4968,es,unlisted,adjective,u_______,sin cotización,Es una compañía sin cotización en bolsa.,-3.740977942
4969,es,banker,noun,b_____,banquero,Hay muy pocos banqueros que den créditos bajos,1.932220232
4970,es,clear,verb,c____,despejar,Hay que despejar la mesa de todos estos papeles antes de irnos.,-0.310042275
4971,es,republican,adjective,r_________,republicano,El candidato republicano ganó las votaciones a la presidencia,2.103297096
4972,es,creative,adjective,c_______,original,Esa idea es muy original.  Tienes una imaginación maravillosa.,-0.795437816
4973,es,bush,noun,b___,arbusto,La jara es un arbusto mediterráneo de flor muy bonita.,0.524821054
4974,es,relativity,noun,r_________,correlación,La teoría de Einstein habla de la correlación entre el tiempo y el espacio.,-1.993082695
4975,es,adequate,adjective,a_______,válido,El informe se revisó y es válido ante la ley.,-4.707570423
4976,es,gateway,noun,g______,abertura en la valla,"Cuando llegues a la segunda abertura en la valla a la izquierda, verás la casa.",-2.804384538
4977,es,scheme,noun,s_____,plan,Los criminales fueron detenidos cuando la policía descubrió su plan.,-2.630256365
4978,es,modernization,noun,m____________,actualización,Estamos en medio del proceso de actualización de todos nuestros autobuses.,-2.054671226
4979,es,controller,noun,c_________,director,El director del área es el que controla el uso del presupuesto,-2.723443299
4980,es,timeline,noun,t_______,línea de tiempo,Mi proyecto de historia incluye una línea de tiempo interactiva.,2.215699023
4981,es,dawn,noun,d___,amanecer,Me levanté a las cinco de la mañana para ver el amanecer.,0.080854763
4982,es,continuation,noun,c___________,prolongación,Tenemos que asegurar la prolongación de este proyecto.,-0.620989539
4983,es,pickup,noun,p_____,camioneta,Mandaron una camioneta para recoger la madera.,-1.103335776
4984,es,harmless,adjective,h_______,inofensiva,"La culebra es inofensiva, no como la víbora.",0.037971099
4985,es,baseball,noun,b_______,béisbol,El béisbol es un juego popular en los Estados Unidos,1.086980945
4986,es,congress,noun,c_______,Congreso,Mi primo trabaja para el Congreso en Washington.,2.374774728
4987,es,epidemic,noun,e_______,epidemia,"Hubo doscientos catorce millones de afectados por la malaria en el año 2015, lo cual la convirtió en una epidemia de las más peligrosas que hay.",-0.681193311
4988,es,thanks,noun,t_____,gracias,Hay que dar gracias por todo lo que tenemos.,2.20444499
4989,es,diabetes,noun,d_______,diabetes,Cuando sufres de diabetes tienes que controlar el azucar en tu cuerpo a toda costa,0.505208613
4990,es,largely,adverb,l______,en gran medida,Los clientes están satisfechos en gran medida gracias a nuestra atención personalizada.,-1.476488051
4991,es,ideological,adjective,i__________,ideológico,Hay muchas diferencias ideológicas políticas entre los dos grupos.,0.640864401
4992,es,explode,verb,e______,estallar,La bomba va a estallar si no la desactivan.,-0.229214316
4993,es,ghost,noun,g____,fantasma,Dijo que había visto un fantasma en el sótano pero yo no me lo creo mucho.,1.731878292
4994,es,university,noun,u_________,institución de educación superior,Mi sobrino va a estudiar en una institución de educación superior en Estados Unidos.,2.240666257
4995,es,facial,adjective,f_____,de la cara,Me voy a hacer una limpieza de la cara antes de mi cumpleaños.,-0.374814077
4996,es,import,verb,i_____,traer desde fuera,El país tiene que traer desde fuera la mayoría de los cereales que consume.,1.01007988
4997,es,rod,noun,r__,varilla,Necesito comprar una varilla para colgar la cortina.,-1.906337997
4998,es,presidency,noun,p_________,presidencia,Quiere ser la primera mujer que ocupe la presidencia de los Estados Unidos.,-0.569298692
4999,es,cactus,noun,c_____,cacto,El cactus es una planta que se encuentra comunmente en los desiertos,1.971128713
5000,es,underline,verb,u________,resaltar,Hay que resaltar la importancia de esta última enmienda.,-1.147309525
5001,es,congratulate,verb,c___________,felicitar,Te tengo que felicitar por tu disco de oro.,1.153673995
5002,es,anymore,adverb,a______,ya no,Ya no le quiero.,-0.926234265
5003,es,sweat,noun,s____,sudor,Tenía la camiseta mojada de sudor.,0.486641557
5004,es,neon,noun,n___,fluorescente,El parpadeo de los tubos de luz fluorescente de repente empezó a marearme.,0.911216403
5005,es,supernatural,adjective,s___________,mágico,Dicen que tiene un poder mágico y que puede hablar con el más allá.,-1.98480077
5006,es,aesthetic,adjective,a________,estético,Carlos se hizo unos retoques estéticos para verse más joven.,-0.040909493
5007,es,unlucky,adjective,u______,desafortunado,Estuvo muy desafortunado ese día y no ganó el partido.,0.036729877
5008,es,fireball,noun,f_______,bola de fuego,Primero se oyó la explosión y después se vió una enorme bola de fuego.,1.964876867
5009,es,yoga,noun,y___,yoga,El yoga sirve para fortalecer el cuerpo y también para relajarse.,2.936463842
5010,es,anyone,misc,a_____,alguien,¿Hay alguien en la oficina hoy?,1.865685588
5011,es,moonlight,noun,m________,luz de la luna,"Me lo dijo a la luz de la luna, fue muy romántico.",2.738579349
5012,es,seahorse,noun,s_______,caballito de mar,El caballito de mar no se parece a nigún otro pez.,0.655457384
5013,es,difficulty,noun,d_________,inconveniente,"La casa tiene un sólo inconveniente, que está muy lejos.",-4.070380507
5014,es,showing,noun,s______,proyección,Hay una proyección de la película por la mañana y otra por la tarde.,-2.342267776
5015,es,case,noun,c___,caso,"En este caso, el jurado debatió durante muchas horas.",3.044424727
5016,es,cleaning,noun,c_______,limpieza,¿Habéis terminado la limpieza de vuestra habitación todavía?,1.491685856
5017,es,optimistic,adjective,o_________,ilusionado,Está muy ilusionado con su plan de vivir en Australia pero yo no estoy tan segura.,-2.447556627
5018,es,representative,adjective,r_____________,típico,Este disfraz muestra el traje típico de la región del norte,-2.792547155
5019,es,partially,adverb,p________,en parte,La carretera estaba bloqueada en parte por un árbol caído.,-0.089459131
5020,es,anticipate,verb,a_________,prever,"Llegaron antes de hubiéramos podido prever, y no estábamos preparados.",-1.266890457
5021,es,conceive,verb,c_______,idear,El equipo tuvo que idear una estrategia para aumentar las ventas.,-2.777680561
5022,es,incentive,noun,i________,aliciente,La medalla es un aliciente para entrenar más.,-0.985904861
5023,es,swell,verb,s____,hincharse,Mis pies volvieron a hincharse el otro día por el calor.,-1.798759214
5024,es,angle,noun,a____,ángulo,El ángulo del cuadrado es de 90 grados,2.47082888
5025,es,record,verb,r_____,registrar,Deberías registrar todos los gastos que haces durante los viajes de trabajo.,-1.744034357
5026,es,spell,verb,s____,deletrear,¿Me puedes deletrear tu apellido por favor?,2.054462161
5027,es,hydrogen,noun,h_______,hidrógeno,El hidrógeno se combina con el oxígeno para formar el agua.,-0.139892877
5028,es,ancestor,noun,a_______,antepasado,Un antepasado mío era del norte de España.,-0.091592135
5029,es,planned,adjective,p______,proyectado,Tenemos un viaje proyectado a la India el año que viene.,-0.490368233
5030,es,empty,adjective,e____,vacía,Hay que comprar más vino.  Esta botella está vacía.,2.345316816
5031,es,care,verb,c___,cuidar,Mi madre tiene que cuidar de sus nietos los fines de semana.,1.974932686
5032,es,slip,verb,s___,resbalarse,"Cuidado de no resbalarse aquí, es un poco peligroso.",-0.371478772
5033,es,bathing,adjective,b______,de baño,Tengo un nuevo traje de baño para nuestro viaje a la playa.,-0.817009189
5034,es,swing,verb,s____,columpiarse,A los niños les gusta mucho columpiarse en la cuerda que cuelga del árbol.,-0.310877672
5035,es,apparently,adverb,a_________,aparentemente,"Aparentemente, las cosas no salieron como las planearon",1.452349685
5036,es,funny,adjective,f____,gracioso,Es muy gracioso y cuenta unos chistes geniales.,2.655502319
5037,es,continuously,adverb,c___________,constantemente,Llovió constantemente durante todo el día.,-2.66586916
5038,es,vintage,noun,v______,vendimia,La vendimia de este año es la más abundante de la década.,-2.982769101
5039,es,statistical,adjective,s__________,estadístico,El análisis estadístico fue lo que complementó la investigación y los resultados,-1.054259429
5040,es,configuration,noun,c____________,ajustes,Cambié los ajustes del programa para hacerlo funcionar mejor.,-2.207757331
5041,es,suite,noun,s____,suite,El multimillonario reservó la suite principal por un mes,3.088807133
5042,es,disconnection,noun,d____________,desconexión,El equipo técnico de la oficina tuvo que encargarse de la desconexión de la red para evitar que se dañaran los computaddores,-0.666032902
5043,es,subject,noun,s______,tema,Me gustaría hablar de este tema en otro momento por favor.,0.313447779
5044,es,seize,verb,s____,agarrar,Intenté agarrar la pistola que llevaba el asaltante pero no fui capaz.,-2.989817459
5045,es,slap,verb,s___,abofetear,Me dieron ganas de abofetear al chico pero no lo hice.,-0.152359078
5046,es,cottage,noun,c______,cabaña,Blanca Nieves vivía en una cabaña en el bosque,-0.963013919
5047,es,tire,verb,t___,cansar,Hay que procurar no cansar al abuelo.,1.778104528
5048,es,bowling,noun,b______,bolos,Vamos a jugar a los bolos.,1.077058175
5049,es,legality,noun,l_______,legalidad,Está en juego la legalidad de la empresa cuando se evaden los impuestos,1.073308561
5050,es,shot,noun,s___,tiro,El asesino le pegó un tiro a bocajarro.,1.084073458
5051,es,alcohol,noun,a______,bebida embriagadora,No habría que tomar bebida embriagadora con menos de dieciocho años.,1.031845525
5052,es,magnetism,noun,m________,magnetismo,El magnetismo es un fenómeno por el cual los objetos ejercen fuerzas de atracción el uno al otro.,2.037216979
5053,es,technology,noun,t_________,tecnología,Los recientes avances en tecnología médica han cambiado la vida de pacientes y doctores por igual.,1.814520729
5054,es,massive,adjective,m______,enorme,Se quedó impresionado por el enorme muro del castillo.,-1.343818558
5055,es,banana,noun,b_____,plátano,El plátano es una fruta que suele gustar mucho a los niños.,3.824185128
5056,es,sleepless,adjective,s________,insomne,He pasado alguna noche insomne últimamente.,-0.400412137
5057,es,unprepared,adjective,u_________,desprevenido,Alguna pregunta me cogió un poco desprevenido.,-1.964219595
5058,es,healthy,adjective,h______,sano,Ha nacido un niño muy grande y sobre todo muy sano.,2.24036483
5059,es,domination,noun,d_________,dominación,Los villanos de las películass generalmente buscan la dominaión del mundo,1.402134107
5060,es,divided,adjective,d______,fraccionado,El gobierno está muy fraccionado en cuanto a esta cuestión.,0.782530883
5061,es,chatting,noun,c_______,parloteo,"¡Basta de todo ese parloteo, niños!  Escuchadme un poco ahora.",-1.450310416
5062,es,register,noun,r_______,lista oficial,Las visitas tienen que escribir sus nombres en la lista oficial.,-1.916294134
5063,es,unpublished,adjective,u__________,inédito,Tiene un poema inédito muy interesante según me ha dicho su hijo.,-0.872989208
5064,es,visit,verb,v____,ir a ver,Quiero ir a ver a mi familia en Galicia.,1.006394196
5065,es,entity,noun,e_____,ente,Comencé a trabajar en un ente privado la semana pasada.,-1.169094576
5066,es,unique,adjective,u_____,singular,El hombre tiene un talento singular para tocar el piano.,0.460819483
5067,es,hobby,noun,h____,afición,Su afición principal es la lectura pero también le gusta el cine y la música.,1.179006339
5068,es,natural,adjective,n______,natural,Los desastres naturales son a menudo causados por el cambio climático.,2.531768189
5069,es,alligator,noun,a________,caimán,El caimán es un animal peligroso.,0.442251133
5070,es,ruin,verb,r___,estropear,Este mal tiempo va a estropear nuestro día en la playa.,-0.285197094
5071,es,dental,adjective,d_____,odontológico,El Doctor Suárez mandará el informe odontológico a su casa.,0.304456948
5072,es,museum,noun,m_____,galería,La galería más famosa de España quizás sea el Prado de Madrid.,1.362485734
5073,es,election,noun,e_______,votación,El primer paso del proceso de votación es la campaña.,0.124183862
5074,es,window,noun,w_____,ventana,"Abre la ventana por favor, hace mucho calor.",3.1823623
5075,es,round,noun,r____,turno,Esperemos que el próximo turno de negociaciones surta efecto.,0.330979732
5076,es,exhibit,verb,e______,mostrar,El atleta corrío la carrera sin mostrar cansancio  en ningún momento.,-2.36459596
5077,es,please,adverb,p_____,por favor,"Tengo que salir una hora antes del colegio, ¡por favor!",3.984044202
5078,es,lack,noun,l___,falta,La confusión se debió a una falta de comunicación.,0.562129137
5079,es,tragically,adverb,t_________,Desgraciadamente,Desgraciadamente se suicidó antes de saber la verdad.,-2.269054069
5080,es,establishment,noun,e____________,institución,Es una institución que se dedica a la educación de los adultos.,-2.14676152
5081,es,financial,adjective,f________,económico,Necesito un apoyo económico para empezar mi doctorado.,-0.342252255
5082,es,glance,verb,g_____,ojear,De vez en cuando me gusta ojear mi viejo álbum de fotos.,-1.727573103
5083,es,leave,noun,l____,permiso,Mi hermano ha vuelto al trabajo después de su permiso de paternidad.,-0.345454084
5084,es,advocacy,noun,a_______,apoyo,Es famoso por su apoyo a la causa de los derechos animales .,-3.667684465
5085,es,testament,noun,t________,demostración,La nueva máquina es una demostración de la dedicación y el trabajo de nuestros equipos.,-5.271040639
5086,es,mysterious,adjective,m_________,enigmático,Mi abuelo es un hombre bastante enigmático y reservado.,-2.500702389
5087,es,boot,noun,b___,bota,Había perdido una bota así que tuvo que llevar zapatos.,2.194565673
5088,es,australian,adjective,a_________,de Australia,Este vino de Australia es magnífico.,2.05004486
5089,es,homosexual,adjective,h_________,homosexual,Una persona homosexual tiene los mismos derechos que cualquier persona,2.14894902
5090,es,originate,verb,o________,provenir,Dicen que esta enfermedad tiene que provenir del trópico.,-1.045907935
5091,es,unload,verb,u_____,descargar,Tenemos media hora para descargar el camión.,0.103320688
5092,es,sanction,noun,s_______,penalidades,Las penalidades económicas impuestas a ese país por Naciones Unidos han sido levantadas.,-2.67502022
5093,es,alert,verb,a____,avisar (no: alarm),Si ve algo sospechoso no dude en avisar a la policía inmediatamente.,-1.597457577
5094,es,athletic,adjective,a_______,atlético,No tengo un cuerpo atlético pero tengo gran reistencia física,1.52496186
5095,es,stretch,verb,s______,estirar,Estirar te ayudará a reducir la tensión de los músculos.,-0.760678774
5096,es,greatness,noun,g________,eminencia,Napoleón es considerado una gran eminencia debido a la revolución Francesa.,-3.546528244
5097,es,wagon,noun,w____,carro,Los caballos tiraban bien del carro y después de unas horas llegaron a su destino.,-1.220577205
5098,es,dictionary,noun,d_________,diccionario,Un diccionario de bolsillo es la mejor herramienta que puedes tener cuando viajas,2.020932679
5099,es,communism,noun,c________,comunismo,Cuba es un país que se caracteriza por el comunismo que se practica en la isla,0.491817245
5100,es,burden,noun,b_____,carga,No quiero ser una carga para mis hijos cuando sea mayor.,-1.114901362
5101,es,unclear,adjective,u______,poco clara,Pedí ayuda porque la instrucción que nos dieron era poco clara.,0.682165067
5102,es,adolescent,adjective,a_________,adolecente,Enrique tiene una hija adolecente,1.261318169
5103,es,accountable,adjective,a__________,responsable,Soy responsable de todo lo que pasa aquí.,-2.273183086
5104,es,moon,noun,m___,luna,Hay luna llena esta noche.,4.003626446
5105,es,reflective,adjective,r_________,pensativo,Es un hombre pensativo que nunca toma una decisión de forma precipitada.,-2.606804353
5106,es,therapist,noun,t________,terapeuta,Un terapeuta puede ayudar a los pacientes a expresar sus temores.,0.371565537
5107,es,rope,noun,r___,cuerda,Necesito una cuerda para sujetar el sofá a la baca.,0.525774531
5108,es,tech,noun,t___,informática,Este artilugio es un pedazo genial de informática.,-1.14030916
5109,es,qualified,adjective,q________,especializado,El candidato debe ser especializado en medicina nuclear.,-0.195108271
5110,es,mutter,verb,m_____,murmurar,"Se puso a murmurar sola, sin hacer caso a nadie.",-3.95459734
5111,es,robot,noun,r____,autómata,Dicen que en un futuro no muy lejano habrá un autómata para cualquier ocasión.,0.8719627
5112,es,corn,noun,c___,maíz,Cultivan el maíz en esta zona.,2.389044471
5113,es,order,noun,o____,sistema,Hay que realizar todos los procedimientos según el sistema numérico indicado.,-0.764300367
5114,es,virtually,adverb,v________,prácticamente,Penetrar en la fortaleza es prácticamente imposible.,-1.321830411
5115,es,bucket,noun,b_____,cubeta,Llena el cubeta de agua por favor.,-0.603789582
5116,es,rejection,noun,r________,rechazo,Los estudiantes manifestaron su rechazo absoluto al nuevo sistema.,-0.984465283
5117,es,provocative,adjective,p__________,desafiante,"No le hagas caso, a veces le gusta ser desafiante con sus profesores.",-2.399605641
5118,es,temporarily,adverb,t__________,provisionalmente,Sentimos avisarles que estla línea de tren está provisionalmente fuera de servicio.,-0.861264957
5119,es,victory,noun,v______,triunfo,El equipo local marcó un gol y logró el triunfo.,1.546090725
5120,es,thick,adjective,t____,grueso,El libro es muy grueso y pesado.,0.177881219
5121,es,demanding,adjective,d________,exigente,Hay que saber lidiar con un cliente exigente.,-0.556748126
5122,es,printer,noun,p______,impresora,Hemos encontrado una impresora muy buena y estupenda de precio.,1.900930761
5123,es,measure,verb,m______,medir,Te vamos a medir para tu nuevo traje de boda.,0.711724247
5124,es,drill,noun,d____,taladro,Le hemos regalado un taladro eléctrico a mi hermano por su cumpleaños.,-0.327896016
5125,es,host,verb,h___,albergar,¿Qué ciudad va a albergar los próximos juegos olímpicos?,0.214227225
5126,es,membership,noun,m_________,afiliación,La afiliación a nuestra asociación aporta muchas ventajas.,-0.642152844
5127,es,confess,verb,c______,reconocer,"Más tarde o más temprano, tendrá de reconocer su crimen.",-1.609729819
5128,es,burger,noun,b_____,hamburguesa,Me apetece mucho una hamburguesa con patatas.,1.799067596
5129,es,indifferent,adjective,i__________,impasible,El gobierno no puede permitirse el lujo de permanecer impasible ante la opinión pública.,-3.686686545
5130,es,scan,verb,s___,escanear,El dispositivo va a escanear cuidadosamente la superficie del planeta en busca de agua.,3.223732462
5131,es,returned,adjective,r_______,devuelto,"Este vestido está devuelto, tendrá algún problema supongo.",-0.266654974
5132,es,hormone,noun,h______,hormona,El estrógeno es una hormona activa principalmente femenina.,1.661359755
5133,es,benefit,noun,b______,ventaja,Hacer ese curso no me ha aportado ninguna ventaja.,-0.266230564
5134,es,daughter,noun,d_______,hija,Mi hija mayor vive en Colombia con su marido e hijos.,1.501124163
5135,es,energetic,adjective,e________,vigoroso,Mi abuelo es muy vigoroso y no se cansa nunca.,-1.059111702
5136,es,handmade,adjective,h_______,hecho a mano,Este jersey tan bonito está hecho a mano por mi abuela.,1.728704704
5137,es,spray,verb,s____,pulverizar,Hay que pulverizar estas plantas tropicales con agua todos los días.,-0.966130165
5138,es,proclaim,verb,p_______,declarar,El presidente va a declarar un estado de emergencia.,-1.840289274
5139,es,senior,noun,s_____,anciano,El anciano recibe descuentos en los museos.,-0.215654868
5140,es,naval,adjective,n____,náutica,La historia náutica de España es muy interesante.,-1.021691274
5141,es,dress,verb,d____,vestir,Habrá que vestir bien para la fiesta ¿verdad?,2.248118046
5142,es,fossil,noun,f_____,fósil,Los biólogos encontraron un fósil de unas plantas que vivieron hace cientos de años.,-0.047016
5143,es,submarine,noun,s________,sumergible,España acaba de comprar un sumergible nuclear.,-0.740348847
5144,es,adjustable,adjective,a_________,regulable,Menos mal que el aire acondicionado es regulable.,-1.13268943
5145,es,karate,noun,k_____,karate,"Leonardo ha practicado karate desde los diez años, ahora es un experto en artes marciales",3.434758333
